id,client_send,client_rcv
1,1597936593.005142,1597936593.124942
2,1597936593.12503,1597936593.245716
3,1597936593.245807,1597936593.364467
4,1597936593.364555,1597936593.484054
5,1597936593.484146,1597936593.604337
6,1597936593.604432,1597936593.72498
7,1597936593.725074,1597936593.846673
8,1597936593.846764,1597936593.966461
9,1597936593.966551,1597936594.088415
10,1597936594.08851,1597936594.209644
11,1597936594.209735,1597936594.331257
12,1597936594.331348,1597936594.452061
13,1597936594.452148,1597936594.573619
14,1597936594.573722,1597936594.692041
15,1597936594.692132,1597936594.813135
16,1597936594.813224,1597936594.93301
17,1597936594.933101,1597936595.053637
18,1597936595.05373,1597936595.177693
19,1597936595.177786,1597936595.297648
20,1597936595.297738,1597936595.419244
21,1597936595.419338,1597936595.539196
22,1597936595.539285,1597936595.660816
23,1597936595.660908,1597936595.779314
24,1597936595.779405,1597936595.900949
25,1597936595.901039,1597936596.020137
26,1597936596.020229,1597936596.139998
27,1597936596.140092,1597936596.260153
28,1597936596.26024,1597936596.380772
29,1597936596.38086,1597936596.501564
30,1597936596.501653,1597936596.62328
31,1597936596.62337,1597936596.743963
32,1597936596.744051,1597936596.864106
33,1597936596.864198,1597936596.984104
34,1597936596.984194,1597936597.10497
