id,client_send,client_rcv
1,1597936428.818654,1597936428.944656
2,1597936428.944746,1597936429.071876
3,1597936429.071972,1597936429.199967
4,1597936429.200062,1597936429.327223
5,1597936429.327314,1597936429.453469
6,1597936429.453559,1597936429.581469
7,1597936429.581558,1597936429.708006
8,1597936429.708103,1597936429.835305
9,1597936429.835403,1597936429.961454
10,1597936429.961544,1597936430.089545
11,1597936430.089638,1597936430.216739
12,1597936430.21683,1597936430.344016
13,1597936430.344106,1597936430.469516
14,1597936430.469607,1597936430.597523
15,1597936430.59762,1597936430.726272
16,1597936430.726373,1597936430.854294
17,1597936430.854394,1597936430.979872
18,1597936430.979965,1597936431.105485
19,1597936431.105577,1597936431.233464
20,1597936431.233551,1597936431.359851
21,1597936431.359943,1597936431.485423
22,1597936431.485512,1597936431.611966
23,1597936431.612056,1597936431.738244
24,1597936431.738339,1597936431.865502
25,1597936431.865597,1597936431.993669
26,1597936431.993759,1597936432.119872
27,1597936432.119994,1597936432.246352
28,1597936432.246446,1597936432.375179
29,1597936432.375277,1597936432.503128
30,1597936432.503226,1597936432.631035
31,1597936432.631133,1597936432.758607
32,1597936432.758702,1597936432.889593
33,1597936432.889683,1597936433.01501
34,1597936433.015102,1597936433.143125
35,1597936433.143222,1597936433.268616
36,1597936433.268708,1597936433.39428
37,1597936433.394369,1597936433.520054
38,1597936433.520144,1597936433.648059
39,1597936433.648149,1597936433.775112
40,1597936433.775202,1597936433.901457
41,1597936433.901558,1597936434.027912
42,1597936434.027998,1597936434.155919
43,1597936434.156018,1597936434.296709
44,1597936434.296803,1597936434.424676
45,1597936434.424766,1597936434.550975
46,1597936434.551067,1597936434.678412
47,1597936434.678552,1597936434.804656
48,1597936434.80475,1597936434.93124
49,1597936434.931332,1597936435.057465
50,1597936435.057555,1597936435.186702
51,1597936435.186792,1597936435.313531
52,1597936435.313623,1597936435.440733
53,1597936435.440818,1597936435.568001
