id,client_send,client_rcv
1,1597936165.405913,1597936165.543975
2,1597936165.544064,1597936165.680183
3,1597936165.680268,1597936165.815951
4,1597936165.816042,1597936165.95293
5,1597936165.953017,1597936166.087969
6,1597936166.088056,1597936166.224743
7,1597936166.224833,1597936166.360853
8,1597936166.36094,1597936166.500088
9,1597936166.500176,1597936166.635175
10,1597936166.635262,1597936166.772162
11,1597936166.772247,1597936166.909666
12,1597936166.909753,1597936167.046488
13,1597936167.046581,1597936167.181672
14,1597936167.181758,1597936167.31849
15,1597936167.318578,1597936167.454318
16,1597936167.454406,1597936167.591271
17,1597936167.591363,1597936167.729529
18,1597936167.729618,1597936167.865679
19,1597936167.865767,1597936168.001646
20,1597936168.001733,1597936168.138448
21,1597936168.138543,1597936168.276799
22,1597936168.276895,1597936168.412073
23,1597936168.412159,1597936168.549692
24,1597936168.549782,1597936168.687319
25,1597936168.687408,1597936168.824041
