id,client_send,client_rcv
1,1597936087.215239,1597936087.344729
2,1597936087.344819,1597936087.475092
3,1597936087.475212,1597936087.605768
4,1597936087.605863,1597936087.735072
5,1597936087.735165,1597936087.863151
6,1597936087.863242,1597936088.005569
7,1597936088.005673,1597936088.135154
8,1597936088.135252,1597936088.26492
9,1597936088.265011,1597936088.39282
10,1597936088.392908,1597936088.520046
11,1597936088.520134,1597936088.648038
12,1597936088.648132,1597936088.776754
13,1597936088.776856,1597936088.904753
14,1597936088.904842,1597936089.034303
15,1597936089.034395,1597936089.163302
16,1597936089.163394,1597936089.302304
17,1597936089.302407,1597936089.448757
18,1597936089.448849,1597936089.578308
19,1597936089.578403,1597936089.708784
20,1597936089.708875,1597936089.839123
21,1597936089.839216,1597936089.969688
22,1597936089.969786,1597936090.101698
23,1597936090.101793,1597936090.231994
24,1597936090.232091,1597936090.363237
25,1597936090.363333,1597936090.495176
26,1597936090.495268,1597936090.623253
27,1597936090.623349,1597936090.752814
28,1597936090.752907,1597936090.881604
29,1597936090.881702,1597936091.010411
30,1597936091.010502,1597936091.139104
