id,client_send,client_rcv
1,1597936399.991587,1597936400.118843
2,1597936400.118936,1597936400.245487
3,1597936400.245585,1597936400.373227
4,1597936400.373321,1597936400.499572
5,1597936400.499668,1597936400.626882
6,1597936400.626976,1597936400.755631
7,1597936400.755721,1597936400.883523
8,1597936400.883619,1597936401.010038
9,1597936401.010139,1597936401.153136
10,1597936401.15323,1597936401.281369
11,1597936401.281463,1597936401.409182
12,1597936401.409277,1597936401.537185
13,1597936401.537281,1597936401.665997
14,1597936401.666114,1597936401.794096
15,1597936401.794195,1597936401.920349
16,1597936401.920444,1597936402.049341
17,1597936402.04944,1597936402.176616
18,1597936402.176713,1597936402.303563
19,1597936402.303656,1597936402.431565
20,1597936402.431664,1597936402.560326
21,1597936402.560421,1597936402.689988
22,1597936402.690107,1597936402.817988
23,1597936402.818103,1597936402.947546
24,1597936402.947642,1597936403.073994
25,1597936403.074109,1597936403.200313
26,1597936403.200411,1597936403.329828
27,1597936403.329993,1597936403.4659
28,1597936403.465998,1597936403.594018
29,1597936403.594134,1597936403.721904
30,1597936403.722002,1597936403.849473
31,1597936403.849564,1597936403.97788
32,1597936403.977982,1597936404.104571
33,1597936404.10467,1597936404.231518
34,1597936404.231611,1597936404.358671
35,1597936404.35877,1597936404.489804
