id,client_send,client_rcv
1,1597935877.889986,1597935878.027246
2,1597935878.027347,1597935878.164849
3,1597935878.16494,1597935878.3001
4,1597935878.300191,1597935878.435337
5,1597935878.435424,1597935878.573084
6,1597935878.581099,1597935878.717022
7,1597935878.717112,1597935878.852841
8,1597935878.85293,1597935878.988086
9,1597935878.988171,1597935879.124094
10,1597935879.124181,1597935879.263456
11,1597935879.263544,1597935879.399558
12,1597935879.39965,1597935879.537792
13,1597935879.537887,1597935879.674513
14,1597935879.674607,1597935879.809863
15,1597935879.809944,1597935879.945771
16,1597935879.94586,1597935880.081027
17,1597935880.081113,1597935880.21928
18,1597935880.219368,1597935880.355286
19,1597935880.355374,1597935880.492904
20,1597935880.492999,1597935880.628232
21,1597935880.62832,1597935880.764057
22,1597935880.764143,1597935880.900414
23,1597935880.900514,1597935881.036891
24,1597935881.036985,1597935881.185571
