id,server_rcv,server_send
1,1597935958.254836,1597935958.254855
2,1597935958.374694,1597935958.374702
3,1597935958.495971,1597935958.495996
4,1597935958.617446,1597935958.617465
5,1597935958.739748,1597935958.739766
6,1597935958.859455,1597935958.859466
7,1597935958.982277,1597935958.982285
8,1597935959.103776,1597935959.103784
9,1597935959.22357,1597935959.223577
10,1597935959.345566,1597935959.345577
11,1597935959.465017,1597935959.465036
12,1597935959.585272,1597935959.585292
13,1597935959.705389,1597935959.705409
14,1597935959.82542,1597935959.82543
15,1597935959.948193,1597935959.948211
16,1597935960.069498,1597935960.069507
17,1597935960.191713,1597935960.191732
18,1597935960.313711,1597935960.313732
19,1597935960.435279,1597935960.435298
20,1597935960.556082,1597935960.5561
21,1597935960.675216,1597935960.675236
22,1597935960.794529,1597935960.79455
23,1597935960.914753,1597935960.914776
24,1597935961.045102,1597935961.045111
25,1597935961.165045,1597935961.165063
26,1597935961.284935,1597935961.284941
27,1597935961.404411,1597935961.404419
28,1597935961.525399,1597935961.525417
29,1597935961.64829,1597935961.648309
30,1597935961.770812,1597935961.77083
31,1597935961.894096,1597935961.894106
32,1597935962.015167,1597935962.015185
33,1597935962.134704,1597935962.134713
34,1597935962.257553,1597935962.257561
35,1597935962.37884,1597935962.378859
36,1597935962.500175,1597935962.500186
37,1597935962.61929,1597935962.61931
38,1597935962.738501,1597935962.73852
39,1597935962.85779,1597935962.857801
40,1597935962.981656,1597935962.981674
41,1597935963.10232,1597935963.102328
42,1597935963.225399,1597935963.225416
43,1597935963.347126,1597935963.347144
44,1597935963.468756,1597935963.468775
45,1597935963.589428,1597935963.589448
46,1597935963.712766,1597935963.712785
47,1597935963.833415,1597935963.833422
48,1597935963.954015,1597935963.954033
49,1597935964.074695,1597935964.074703
50,1597935964.195326,1597935964.195345
51,1597935964.316955,1597935964.316974
52,1597935964.440061,1597935964.440078
