id,client_send,client_rcv
1,1597935941.645373,1597935941.780443
2,1597935941.780535,1597935941.916439
3,1597935941.916533,1597935942.054041
4,1597935942.054134,1597935942.190738
5,1597935942.190867,1597935942.327135
6,1597935942.327228,1597935942.462836
7,1597935942.462931,1597935942.599647
8,1597935942.599739,1597935942.735623
9,1597935942.735719,1597935942.870967
10,1597935942.871062,1597935943.008632
11,1597935943.008724,1597935943.144581
12,1597935943.144674,1597935943.279663
13,1597935943.279753,1597935943.414946
14,1597935943.41504,1597935943.552528
15,1597935943.552631,1597935943.691372
16,1597935943.691486,1597935943.829693
17,1597935943.829786,1597935943.965364
18,1597935943.965453,1597935944.105642
19,1597935944.105737,1597935944.246037
20,1597935944.246132,1597935944.382825
21,1597935944.38292,1597935944.519597
22,1597935944.519691,1597935944.657261
23,1597935944.657502,1597935944.794118
24,1597935944.794213,1597935944.929197
25,1597935944.929541,1597935945.067674
26,1597935945.067769,1597935945.20282
27,1597935945.20291,1597935945.33882
28,1597935945.338918,1597935945.473981
29,1597935945.474072,1597935945.609165
30,1597935945.609272,1597935945.744453
31,1597935945.744547,1597935945.88529
32,1597935945.885384,1597935946.020392
33,1597935946.020489,1597935946.157493
34,1597935946.157594,1597935946.295581
35,1597935946.295673,1597935946.433388
36,1597935946.433485,1597935946.568385
37,1597935946.568479,1597935946.705186
38,1597935946.705589,1597935946.842048
39,1597935946.842147,1597935946.978042
40,1597935946.978138,1597935947.115504
41,1597935947.115598,1597935947.253976
42,1597935947.254074,1597935947.391552
43,1597935947.391646,1597935947.52918
44,1597935947.52944,1597935947.664429
45,1597935947.66452,1597935947.802807
46,1597935947.8029,1597935947.939636
47,1597935947.939728,1597935948.077255
48,1597935948.077441,1597935948.214878
49,1597935948.214971,1597935948.355634
50,1597935948.355738,1597935948.490754
51,1597935948.490871,1597935948.625949
52,1597935948.626044,1597935948.762814
53,1597935948.762903,1597935948.900381
54,1597935948.900474,1597935949.035538
55,1597935949.035665,1597935949.173156
56,1597935949.173457,1597935949.31155
