id,server_rcv,server_send
1,1597935812.06938,1597935812.069389
2,1597935812.204707,1597935812.204726
3,1597935812.341941,1597935812.341961
4,1597935812.478837,1597935812.478856
5,1597935812.613659,1597935812.613682
6,1597935812.75022,1597935812.75023
7,1597935812.886643,1597935812.886661
8,1597935813.022573,1597935813.022592
9,1597935813.15891,1597935813.158929
10,1597935813.295713,1597935813.295732
11,1597935813.433918,1597935813.433937
12,1597935813.569118,1597935813.569136
13,1597935813.706713,1597935813.706721
14,1597935813.843136,1597935813.843155
15,1597935813.980745,1597935813.980764
16,1597935814.117166,1597935814.117175
17,1597935814.253542,1597935814.253553
18,1597935814.391446,1597935814.391464
19,1597935814.529402,1597935814.52942
20,1597935814.671689,1597935814.671708
21,1597935814.80766,1597935814.807678
22,1597935814.943639,1597935814.943658
23,1597935815.079854,1597935815.079863
24,1597935815.214411,1597935815.214429
25,1597935815.352194,1597935815.352212
26,1597935815.487688,1597935815.487706
27,1597935815.623113,1597935815.623135
28,1597935815.761093,1597935815.761104
29,1597935815.897118,1597935815.897137
30,1597935816.032869,1597935816.032886
31,1597935816.168672,1597935816.168696
32,1597935816.304475,1597935816.304485
33,1597935816.439431,1597935816.439438
34,1597935816.577348,1597935816.577367
35,1597935816.71456,1597935816.714579
36,1597935816.849931,1597935816.849939
37,1597935816.986086,1597935816.986106
38,1597935817.12112,1597935817.121128
39,1597935817.258014,1597935817.258021
40,1597935817.395688,1597935817.395707
41,1597935817.530754,1597935817.530773
42,1597935817.666372,1597935817.666395
43,1597935817.804243,1597935817.804262
