id,server_rcv,server_send
1,1597936383.66097,1597936383.660988
2,1597936383.801414,1597936383.801433
3,1597936383.936518,1597936383.936535
4,1597936384.073872,1597936384.07388
5,1597936384.210702,1597936384.210709
6,1597936384.346624,1597936384.346642
7,1597936384.482822,1597936384.48284
8,1597936384.620159,1597936384.620178
9,1597936384.755778,1597936384.755796
10,1597936384.892175,1597936384.892194
11,1597936385.029326,1597936385.029344
12,1597936385.164986,1597936385.165004
13,1597936385.301673,1597936385.301691
14,1597936385.440809,1597936385.440829
15,1597936385.577074,1597936385.577092
16,1597936385.713915,1597936385.713926
17,1597936385.851825,1597936385.851844
18,1597936385.987824,1597936385.987843
19,1597936386.122872,1597936386.122882
20,1597936386.259552,1597936386.259573
21,1597936386.395515,1597936386.395533
22,1597936386.532047,1597936386.532066
23,1597936386.669714,1597936386.669719
24,1597936386.806884,1597936386.806903
25,1597936386.94271,1597936386.942729
26,1597936387.080156,1597936387.080164
27,1597936387.218086,1597936387.218096
28,1597936387.355041,1597936387.355057
29,1597936387.490825,1597936387.490843
30,1597936387.626679,1597936387.626702
31,1597936387.763826,1597936387.763843
32,1597936387.898892,1597936387.898908
33,1597936388.034498,1597936388.034508
34,1597936388.173046,1597936388.173065
35,1597936388.309881,1597936388.309897
36,1597936388.447044,1597936388.447061
37,1597936388.583189,1597936388.583204
38,1597936388.718698,1597936388.71871
