id,client_send,client_rcv
1,1597936971.404457,1597936971.531692
2,1597936971.531791,1597936971.657901
3,1597936971.657991,1597936971.786828
4,1597936971.786916,1597936971.912444
5,1597936971.912539,1597936972.039773
6,1597936972.039868,1597936972.17446
7,1597936972.174557,1597936972.30045
8,1597936972.300547,1597936972.427595
9,1597936972.42769,1597936972.554508
10,1597936972.554605,1597936972.68042
11,1597936972.680513,1597936972.806077
12,1597936972.806171,1597936972.933936
13,1597936972.934029,1597936973.060465
14,1597936973.060557,1597936973.186091
15,1597936973.186184,1597936973.312402
16,1597936973.312492,1597936973.43955
17,1597936973.439654,1597936973.567606
18,1597936973.567698,1597936973.695711
19,1597936973.695804,1597936973.822787
20,1597936973.822878,1597936973.948333
21,1597936973.948424,1597936974.073869
22,1597936974.073962,1597936974.201866
23,1597936974.201959,1597936974.327709
24,1597936974.327806,1597936974.455728
25,1597936974.455815,1597936974.584458
26,1597936974.584565,1597936974.711654
27,1597936974.711749,1597936974.837888
28,1597936974.837977,1597936974.963478
29,1597936974.96357,1597936975.091401
30,1597936975.091501,1597936975.218878
31,1597936975.218971,1597936975.346756
32,1597936975.346854,1597936975.473258
33,1597936975.473351,1597936975.599112
34,1597936975.599207,1597936975.726104
35,1597936975.726206,1597936975.851641
36,1597936975.851743,1597936975.979593
37,1597936975.979687,1597936976.10531
38,1597936976.105404,1597936976.232406
39,1597936976.232497,1597936976.360464
40,1597936976.360556,1597936976.492453
41,1597936976.492557,1597936976.619588
42,1597936976.61968,1597936976.747656
43,1597936976.747756,1597936976.87726
44,1597936976.87735,1597936977.004572
45,1597936977.004664,1597936977.132511
46,1597936977.132604,1597936977.259638
47,1597936977.259729,1597936977.386848
48,1597936977.38694,1597936977.517249
49,1597936977.51734,1597936977.643595
50,1597936977.643686,1597936977.769245
51,1597936977.769339,1597936977.897242
52,1597936977.897336,1597936978.026042
53,1597936978.026134,1597936978.151768
54,1597936978.151886,1597936978.279673
55,1597936978.279765,1597936978.406147
