id,client_send,client_rcv
1,1597937045.036197,1597937045.154071
2,1597937045.154167,1597937045.270446
3,1597937045.270539,1597937045.388876
4,1597937045.388968,1597937045.506213
5,1597937045.506313,1597937045.624223
6,1597937045.624324,1597937045.743376
7,1597937045.743471,1597937045.862412
8,1597937045.862504,1597937045.98082
9,1597937045.98092,1597937046.096848
10,1597937046.09694,1597937046.213785
11,1597937046.213882,1597937046.330465
12,1597937046.330555,1597937046.457628
13,1597937046.457738,1597937046.575731
14,1597937046.575824,1597937046.693041
15,1597937046.693134,1597937046.809567
16,1597937046.80966,1597937046.927313
17,1597937046.927407,1597937047.045764
18,1597937047.045862,1597937047.163793
19,1597937047.163891,1597937047.280107
20,1597937047.280205,1597937047.400235
21,1597937047.400329,1597937047.520101
22,1597937047.520196,1597937047.639215
23,1597937047.639309,1597937047.757737
24,1597937047.757877,1597937047.874501
25,1597937047.874597,1597937047.992152
26,1597937047.992245,1597937048.11048
27,1597937048.110574,1597937048.22892
28,1597937048.229009,1597937048.347287
29,1597937048.347379,1597937048.464046
