id,client_send,client_rcv
1,1597936918.25508,1597936918.391188
2,1597936918.391336,1597936918.529314
3,1597936918.529409,1597936918.665162
4,1597936918.665257,1597936918.800455
5,1597936918.800553,1597936918.936466
6,1597936918.936564,1597936919.073394
7,1597936919.073493,1597936919.209159
8,1597936919.209291,1597936919.345318
9,1597936919.345415,1597936919.481211
10,1597936919.481301,1597936919.620518
11,1597936919.620616,1597936919.757327
12,1597936919.757422,1597936919.892414
13,1597936919.892508,1597936920.028645
14,1597936920.028765,1597936920.166115
15,1597936920.166212,1597936920.303676
16,1597936920.303767,1597936920.440388
17,1597936920.440488,1597936920.577992
18,1597936920.57808,1597936920.713244
19,1597936920.713341,1597936920.850029
20,1597936920.850116,1597936920.985892
21,1597936920.985981,1597936921.120318
22,1597936921.120408,1597936921.258073
23,1597936921.25817,1597936921.393286
24,1597936921.393383,1597936921.531559
25,1597936921.531653,1597936921.668414
26,1597936921.668507,1597936921.80449
27,1597936921.804588,1597936921.941099
28,1597936921.941186,1597936922.077216
29,1597936922.077316,1597936922.21321
30,1597936922.213315,1597936922.34916
31,1597936922.349252,1597936922.486712
32,1597936922.486803,1597936922.623495
33,1597936922.623586,1597936922.758692
34,1597936922.758781,1597936922.894803
35,1597936922.894909,1597936923.032189
36,1597936923.032288,1597936923.168378
37,1597936923.168478,1597936923.30598
38,1597936923.30608,1597936923.442835
39,1597936923.442923,1597936923.580306
40,1597936923.580403,1597936923.716496
41,1597936923.716589,1597936923.851577
