id,client_send,client_rcv
1,1597936524.261219,1597936524.389108
2,1597936524.389204,1597936524.515699
3,1597936524.51579,1597936524.64209
4,1597936524.642179,1597936524.769122
5,1597936524.769219,1597936524.904155
6,1597936524.90425,1597936525.030069
7,1597936525.030166,1597936525.166104
8,1597936525.166193,1597936525.293887
9,1597936525.293976,1597936525.419491
10,1597936525.419585,1597936525.547504
11,1597936525.547598,1597936525.674836
12,1597936525.674925,1597936525.803571
13,1597936525.803664,1597936525.929126
14,1597936525.929225,1597936526.056281
15,1597936526.056376,1597936526.18427
16,1597936526.184361,1597936526.318034
17,1597936526.318133,1597936526.446106
18,1597936526.446201,1597936526.573831
19,1597936526.573932,1597936526.701266
20,1597936526.70137,1597936526.827454
21,1597936526.827551,1597936526.957833
22,1597936526.957929,1597936527.08439
23,1597936527.084485,1597936527.210667
24,1597936527.210767,1597936527.338058
25,1597936527.338153,1597936527.466534
26,1597936527.466638,1597936527.592286
27,1597936527.592381,1597936527.721087
28,1597936527.721182,1597936527.848226
29,1597936527.848321,1597936527.973892
30,1597936527.973987,1597936528.100244
31,1597936528.100332,1597936528.230203
32,1597936528.230299,1597936528.3602
33,1597936528.360292,1597936528.488208
