id,server_rcv,server_send
1,1597936284.277057,1597936284.277075
2,1597936284.404302,1597936284.404321
3,1597936284.529894,1597936284.529913
4,1597936284.655627,1597936284.655645
5,1597936284.781227,1597936284.781234
6,1597936284.908434,1597936284.908451
7,1597936285.036184,1597936285.036197
8,1597936285.162707,1597936285.162719
9,1597936285.290175,1597936285.290194
10,1597936285.417021,1597936285.417041
11,1597936285.544431,1597936285.544448
12,1597936285.672757,1597936285.672776
13,1597936285.799771,1597936285.799779
14,1597936285.927469,1597936285.927488
15,1597936286.052976,1597936286.052984
16,1597936286.181259,1597936286.181278
17,1597936286.309733,1597936286.309746
18,1597936286.436171,1597936286.436191
19,1597936286.561498,1597936286.561505
20,1597936286.687792,1597936286.687801
21,1597936286.814573,1597936286.814581
22,1597936286.939965,1597936286.939983
23,1597936287.067882,1597936287.067889
24,1597936287.195024,1597936287.195041
25,1597936287.322777,1597936287.322787
26,1597936287.449768,1597936287.449787
27,1597936287.575406,1597936287.575424
28,1597936287.702691,1597936287.70271
29,1597936287.829729,1597936287.829739
30,1597936287.957695,1597936287.957715
31,1597936288.086228,1597936288.086235
32,1597936288.213239,1597936288.213257
33,1597936288.339278,1597936288.339295
34,1597936288.466155,1597936288.466176
35,1597936288.593354,1597936288.593374
36,1597936288.720375,1597936288.720393
37,1597936288.847581,1597936288.847599
38,1597936288.975413,1597936288.97542
39,1597936289.101347,1597936289.101354
40,1597936289.227725,1597936289.227734
41,1597936289.355216,1597936289.355232
42,1597936289.481764,1597936289.481783
43,1597936289.607341,1597936289.60736
44,1597936289.733814,1597936289.733833
45,1597936289.862046,1597936289.862065
46,1597936289.988381,1597936289.988401
47,1597936290.114434,1597936290.114442
48,1597936290.241978,1597936290.241997
49,1597936290.371309,1597936290.371325
50,1597936290.497346,1597936290.497364
51,1597936290.623054,1597936290.623073
52,1597936290.749163,1597936290.749184
53,1597936290.87655,1597936290.87657
54,1597936291.002401,1597936291.002422
55,1597936291.129204,1597936291.129213
56,1597936291.256346,1597936291.256365
57,1597936291.384489,1597936291.384507
58,1597936291.511436,1597936291.511454
