id,client_send,client_rcv
1,1597936211.192962,1597936211.321702
2,1597936211.321794,1597936211.447971
3,1597936211.448061,1597936211.574495
4,1597936211.588194,1597936211.720846
5,1597936211.72094,1597936211.847367
6,1597936211.847468,1597936211.974444
7,1597936211.974544,1597936212.104574
8,1597936212.104669,1597936212.231975
9,1597936212.232067,1597936212.359971
10,1597936212.36006,1597936212.488029
11,1597936212.48813,1597936212.614501
12,1597936212.614604,1597936212.740767
13,1597936212.740859,1597936212.868108
14,1597936212.868201,1597936212.996111
15,1597936212.996198,1597936213.123287
16,1597936213.123378,1597936213.248954
17,1597936213.249045,1597936213.378457
18,1597936213.378555,1597936213.504885
19,1597936213.504977,1597936213.633657
20,1597936213.633749,1597936213.762547
21,1597936213.76264,1597936213.892092
22,1597936213.892184,1597936214.018575
23,1597936214.018662,1597936214.144912
24,1597936214.145003,1597936214.274419
25,1597936214.274518,1597936214.402454
26,1597936214.402554,1597936214.529923
27,1597936214.530018,1597936214.657786
28,1597936214.657877,1597936214.785648
29,1597936214.78574,1597936214.914555
30,1597936214.914648,1597936215.040897
31,1597936215.040996,1597936215.167191
32,1597936215.16728,1597936215.304654
33,1597936215.304749,1597936215.433678
34,1597936215.433767,1597936215.561637
35,1597936215.56173,1597936215.688037
36,1597936215.68813,1597936215.816787
