id,server_rcv,server_send
1,1597935751.447319,1597935751.447333
2,1597935751.566813,1597935751.566832
3,1597935751.689968,1597935751.689987
4,1597935751.810224,1597935751.810286
5,1597935751.930063,1597935751.930077
6,1597935752.052144,1597935752.052152
7,1597935752.172142,1597935752.17216
8,1597935752.29067,1597935752.290686
9,1597935752.409503,1597935752.409513
10,1597935752.52998,1597935752.529998
11,1597935752.654095,1597935752.654113
12,1597935752.774084,1597935752.774105
13,1597935752.89197,1597935752.89198
14,1597935753.013593,1597935753.013601
15,1597935753.13246,1597935753.132476
16,1597935753.252835,1597935753.252853
17,1597935753.371616,1597935753.371635
18,1597935753.490782,1597935753.490801
19,1597935753.611681,1597935753.611699
20,1597935753.730801,1597935753.73082
21,1597935753.854173,1597935753.854197
22,1597935753.974382,1597935753.974401
23,1597935754.092835,1597935754.092842
24,1597935754.214439,1597935754.214457
25,1597935754.350913,1597935754.350932
26,1597935754.470892,1597935754.470907
27,1597935754.590825,1597935754.590844
