id,server_rcv,server_send
1,1597936113.787274,1597936113.787292
2,1597936113.922807,1597936113.922826
3,1597936114.06047,1597936114.060477
4,1597936114.197564,1597936114.197572
5,1597936114.332766,1597936114.332786
6,1597936114.470845,1597936114.470864
7,1597936114.607924,1597936114.607942
8,1597936114.744925,1597936114.744943
9,1597936114.881756,1597936114.881776
10,1597936115.016986,1597936115.017
11,1597936115.153512,1597936115.15352
12,1597936115.290296,1597936115.290307
13,1597936115.428165,1597936115.428184
14,1597936115.564399,1597936115.564418
15,1597936115.701262,1597936115.701269
16,1597936115.837195,1597936115.837214
17,1597936115.97488,1597936115.974898
18,1597936116.113263,1597936116.113272
19,1597936116.248369,1597936116.248379
20,1597936116.383576,1597936116.383595
21,1597936116.518996,1597936116.519003
22,1597936116.656462,1597936116.65647
23,1597936116.792361,1597936116.792379
24,1597936116.929296,1597936116.929314
25,1597936117.064079,1597936117.064087
26,1597936117.200768,1597936117.200787
27,1597936117.337667,1597936117.337686
28,1597936117.473417,1597936117.473436
29,1597936117.610345,1597936117.610378
30,1597936117.747425,1597936117.747438
31,1597936117.884327,1597936117.884346
32,1597936118.020895,1597936118.020913
33,1597936118.157955,1597936118.157971
34,1597936118.294498,1597936118.294516
35,1597936118.43274,1597936118.432758
36,1597936118.570114,1597936118.570134
37,1597936118.706295,1597936118.706303
38,1597936118.842012,1597936118.84203
39,1597936118.977704,1597936118.977723
40,1597936119.113985,1597936119.113993
41,1597936119.249171,1597936119.249179
42,1597936119.385871,1597936119.385881
43,1597936119.522701,1597936119.522717
44,1597936119.660546,1597936119.660565
45,1597936119.79719,1597936119.797208
46,1597936119.935794,1597936119.935814
47,1597936120.071955,1597936120.071964
