id,server_rcv,server_send
1,1597935826.104509,1597935826.104517
2,1597935826.233125,1597935826.233132
3,1597935826.362157,1597935826.362164
4,1597935826.489412,1597935826.48943
5,1597935826.616392,1597935826.616411
6,1597935826.744856,1597935826.744877
7,1597935826.872144,1597935826.872158
8,1597935827.000973,1597935827.000985
9,1597935827.127231,1597935827.12724
10,1597935827.254324,1597935827.254332
11,1597935827.382427,1597935827.382445
12,1597935827.51053,1597935827.510549
13,1597935827.637615,1597935827.637636
14,1597935827.76614,1597935827.766161
15,1597935827.894391,1597935827.894409
16,1597935828.021113,1597935828.021133
17,1597935828.147487,1597935828.147506
18,1597935828.276459,1597935828.276477
19,1597935828.405429,1597935828.405447
20,1597935828.533227,1597935828.533249
21,1597935828.662845,1597935828.662864
22,1597935828.791265,1597935828.791273
23,1597935828.926312,1597935828.926334
24,1597935829.066731,1597935829.066738
25,1597935829.199797,1597935829.199816
26,1597935829.325593,1597935829.3256
27,1597935829.452169,1597935829.452187
28,1597935829.580788,1597935829.580806
29,1597935829.707765,1597935829.707785
30,1597935829.83414,1597935829.834159
31,1597935829.961607,1597935829.961628
32,1597935830.088409,1597935830.088417
33,1597935830.215241,1597935830.21526
34,1597935830.342049,1597935830.342074
35,1597935830.470546,1597935830.470566
36,1597935830.598442,1597935830.59846
37,1597935830.72599,1597935830.726012
38,1597935830.854814,1597935830.854834
39,1597935830.981513,1597935830.981534
40,1597935831.108507,1597935831.108514
41,1597935831.236072,1597935831.236078
42,1597935831.365233,1597935831.365241
43,1597935831.492474,1597935831.492493
44,1597935831.618681,1597935831.618708
45,1597935831.745331,1597935831.745352
