id,server_rcv,server_send
1,1597936901.972946,1597936901.972953
2,1597936902.101185,1597936902.101193
3,1597936902.230054,1597936902.230073
4,1597936902.363127,1597936902.363144
5,1597936902.490326,1597936902.490338
6,1597936902.617853,1597936902.61787
7,1597936902.745711,1597936902.74573
8,1597936902.872842,1597936902.872862
9,1597936903.000256,1597936903.000265
10,1597936903.126975,1597936903.126991
11,1597936903.25263,1597936903.252646
12,1597936903.378502,1597936903.378519
13,1597936903.507317,1597936903.507326
14,1597936903.634771,1597936903.634778
15,1597936903.76245,1597936903.762467
16,1597936903.890591,1597936903.890608
17,1597936904.016342,1597936904.016349
18,1597936904.142451,1597936904.142468
19,1597936904.26886,1597936904.268877
20,1597936904.394594,1597936904.394611
21,1597936904.522773,1597936904.522782
22,1597936904.65047,1597936904.650487
23,1597936904.77694,1597936904.776956
24,1597936904.902157,1597936904.902175
25,1597936905.030134,1597936905.030142
26,1597936905.156516,1597936905.156532
27,1597936905.283395,1597936905.283412
28,1597936905.409999,1597936905.410016
29,1597936905.537018,1597936905.537028
30,1597936905.664374,1597936905.664391
31,1597936905.792772,1597936905.792788
