id,client_send,client_rcv
1,1597937097.037951,1597937097.173961
2,1597937097.174058,1597937097.310689
3,1597937097.310823,1597937097.447462
4,1597937097.447552,1597937097.582753
5,1597937097.582849,1597937097.720392
6,1597937097.720487,1597937097.85706
7,1597937097.857153,1597937098.001045
8,1597937098.001152,1597937098.136341
9,1597937098.136438,1597937098.27388
10,1597937098.273973,1597937098.409967
11,1597937098.410058,1597937098.545133
12,1597937098.545291,1597937098.680411
13,1597937098.680506,1597937098.816324
14,1597937098.816421,1597937098.952253
15,1597937098.952343,1597937099.089074
16,1597937099.089187,1597937099.22659
17,1597937099.226685,1597937099.363818
18,1597937099.363913,1597937099.501089
19,1597937099.501183,1597937099.638719
20,1597937099.638819,1597937099.7739
21,1597937099.774002,1597937099.910782
22,1597937099.910879,1597937100.049093
23,1597937100.049184,1597937100.184271
24,1597937100.18436,1597937100.321826
25,1597937100.321923,1597937100.457177
26,1597937100.457275,1597937100.594784
27,1597937100.594876,1597937100.73072
28,1597937100.730814,1597937100.86666
29,1597937100.866755,1597937101.004242
30,1597937101.004336,1597937101.141092
31,1597937101.141186,1597937101.276338
