id,client_send,client_rcv
1,1597937010.651404,1597937010.768169
2,1597937010.768256,1597937010.885047
3,1597937010.885137,1597937011.001761
4,1597937011.001856,1597937011.12034
5,1597937011.120432,1597937011.239256
6,1597937011.239349,1597937011.356975
7,1597937011.357068,1597937011.473722
8,1597937011.473813,1597937011.590571
9,1597937011.590666,1597937011.708981
10,1597937011.709078,1597937011.840795
11,1597937011.840889,1597937011.958655
12,1597937011.95877,1597937012.081895
13,1597937012.082136,1597937012.198563
14,1597937012.198656,1597937012.316271
15,1597937012.316381,1597937012.435363
16,1597937012.435484,1597937012.568505
17,1597937012.568599,1597937012.688115
18,1597937012.688209,1597937012.80487
19,1597937012.804959,1597937012.923254
20,1597937012.923348,1597937013.04256
21,1597937013.042654,1597937013.1601
22,1597937013.16019,1597937013.279344
23,1597937013.27947,1597937013.396184
24,1597937013.396277,1597937013.512928
25,1597937013.513022,1597937013.632432
26,1597937013.632525,1597937013.751282
27,1597937013.751375,1597937013.868934
28,1597937013.869049,1597937013.987954
29,1597937013.988045,1597937014.106353
30,1597937014.106445,1597937014.224782
31,1597937014.224874,1597937014.341736
32,1597937014.341829,1597937014.459229
33,1597937014.459319,1597937014.5768
