id,server_rcv,server_send
1,1597936191.177756,1597936191.177773
2,1597936191.303749,1597936191.303768
3,1597936191.430584,1597936191.430603
4,1597936191.563011,1597936191.563018
5,1597936191.690997,1597936191.691004
6,1597936191.818473,1597936191.818492
7,1597936191.946563,1597936191.94658
8,1597936192.072505,1597936192.072513
9,1597936192.199238,1597936192.199258
10,1597936192.327474,1597936192.327493
11,1597936192.454441,1597936192.45446
12,1597936192.583196,1597936192.583213
13,1597936192.712068,1597936192.712088
14,1597936192.839778,1597936192.839786
15,1597936192.966936,1597936192.966955
16,1597936193.095344,1597936193.095351
17,1597936193.225667,1597936193.225683
18,1597936193.351345,1597936193.351362
19,1597936193.478637,1597936193.478656
20,1597936193.604578,1597936193.604598
21,1597936193.732209,1597936193.732227
22,1597936193.860517,1597936193.860524
23,1597936193.987574,1597936193.987592
24,1597936194.114958,1597936194.114967
25,1597936194.242498,1597936194.242516
26,1597936194.36911,1597936194.369119
27,1597936194.495121,1597936194.495139
28,1597936194.622296,1597936194.622316
29,1597936194.747929,1597936194.747948
30,1597936194.874325,1597936194.874334
31,1597936195.000646,1597936195.000664
32,1597936195.126746,1597936195.126757
33,1597936195.252979,1597936195.252997
34,1597936195.379672,1597936195.37968
35,1597936195.508484,1597936195.508503
36,1597936195.63485,1597936195.634868
37,1597936195.76208,1597936195.762099
38,1597936195.888952,1597936195.888962
39,1597936196.015484,1597936196.015501
40,1597936196.142512,1597936196.142525
41,1597936196.270638,1597936196.270656
42,1597936196.398713,1597936196.398721
43,1597936196.524377,1597936196.524383
44,1597936196.651043,1597936196.65105
45,1597936196.776778,1597936196.776795
46,1597936196.903013,1597936196.903024
47,1597936197.029895,1597936197.029911
48,1597936197.157784,1597936197.157801
49,1597936197.286213,1597936197.286225
50,1597936197.414666,1597936197.414676
51,1597936197.541379,1597936197.541397
52,1597936197.66851,1597936197.668527
53,1597936197.794285,1597936197.794307
54,1597936197.921852,1597936197.921863
55,1597936198.05035,1597936198.050358
56,1597936198.178125,1597936198.178143
57,1597936198.306814,1597936198.306831
58,1597936198.434427,1597936198.434443
59,1597936198.562188,1597936198.562205
60,1597936198.693381,1597936198.693399
61,1597936198.826702,1597936198.826719
62,1597936198.954442,1597936198.954452
63,1597936199.080523,1597936199.080531
64,1597936199.209364,1597936199.209371
65,1597936199.337448,1597936199.337466
66,1597936199.464407,1597936199.464424
67,1597936199.590784,1597936199.590803
68,1597936199.717555,1597936199.717575
69,1597936199.844811,1597936199.84483
70,1597936199.974842,1597936199.974863
71,1597936200.101525,1597936200.101533
72,1597936200.229282,1597936200.229301
73,1597936200.356024,1597936200.356041
74,1597936200.482446,1597936200.482468
75,1597936200.607839,1597936200.607856
76,1597936200.735775,1597936200.735799
77,1597936200.864843,1597936200.864852
78,1597936200.991304,1597936200.991323
79,1597936201.121509,1597936201.121518
80,1597936201.250235,1597936201.250277
81,1597936201.378228,1597936201.378271
82,1597936201.505637,1597936201.505643
