id,server_rcv,server_send
1,1597935712.555341,1597935712.555359
2,1597935712.672011,1597935712.672021
3,1597935712.789553,1597935712.789569
4,1597935712.907594,1597935712.907613
5,1597935713.024973,1597935713.024993
6,1597935713.142595,1597935713.142607
7,1597935713.260272,1597935713.260288
8,1597935713.379862,1597935713.379878
9,1597935713.498409,1597935713.498429
10,1597935713.616602,1597935713.616621
11,1597935713.734166,1597935713.734177
12,1597935713.851586,1597935713.851607
13,1597935713.970796,1597935713.970814
14,1597935714.090104,1597935714.090111
15,1597935714.213156,1597935714.213172
16,1597935714.332236,1597935714.332261
17,1597935714.450702,1597935714.450722
18,1597935714.568546,1597935714.568565
19,1597935714.685114,1597935714.685122
20,1597935714.803207,1597935714.803225
21,1597935714.920699,1597935714.920718
22,1597935715.038593,1597935715.038606
23,1597935715.156175,1597935715.156189
24,1597935715.274801,1597935715.27482
25,1597935715.392717,1597935715.392735
26,1597935715.511564,1597935715.511583
27,1597935715.628339,1597935715.628375
28,1597935715.744864,1597935715.744883
29,1597935715.861742,1597935715.861761
30,1597935715.980681,1597935715.9807
31,1597935716.098053,1597935716.098061
32,1597935716.223554,1597935716.223562
33,1597935716.342462,1597935716.34247
34,1597935716.459475,1597935716.459495
35,1597935716.578062,1597935716.57808
36,1597935716.69819,1597935716.698208
37,1597935716.814795,1597935716.814813
38,1597935716.935089,1597935716.935109
39,1597935717.051678,1597935717.051686
40,1597935717.173259,1597935717.173277
41,1597935717.294778,1597935717.29479
42,1597935717.410147,1597935717.410166
43,1597935717.529703,1597935717.529723
44,1597935717.650396,1597935717.650416
45,1597935717.768855,1597935717.768873
46,1597935717.888614,1597935717.888633
47,1597935718.005138,1597935718.005156
48,1597935718.1243,1597935718.12431
49,1597935718.241499,1597935718.241519
50,1597935718.359675,1597935718.359693
51,1597935718.476895,1597935718.476915
52,1597935718.594462,1597935718.594485
53,1597935718.713436,1597935718.713446
54,1597935718.832896,1597935718.832916
55,1597935718.952848,1597935718.952867
56,1597935719.070723,1597935719.07073
57,1597935719.188463,1597935719.188481
58,1597935719.307959,1597935719.307979
59,1597935719.426296,1597935719.426314
60,1597935719.543985,1597935719.544004
61,1597935719.663288,1597935719.663306
