id,server_rcv,server_send
1,1597936075.340449,1597936075.340467
2,1597936075.457403,1597936075.457419
3,1597936075.577612,1597936075.577631
4,1597936075.695672,1597936075.69569
5,1597936075.814369,1597936075.814391
6,1597936075.933576,1597936075.933595
7,1597936076.051465,1597936076.051474
8,1597936076.172765,1597936076.172778
9,1597936076.289899,1597936076.289917
10,1597936076.411068,1597936076.411075
11,1597936076.541779,1597936076.541785
12,1597936076.662888,1597936076.662895
13,1597936076.780556,1597936076.780575
14,1597936076.898774,1597936076.898783
15,1597936077.016148,1597936077.016156
16,1597936077.134732,1597936077.134745
17,1597936077.251869,1597936077.251878
18,1597936077.369965,1597936077.369982
19,1597936077.489045,1597936077.489064
20,1597936077.607271,1597936077.60729
21,1597936077.726156,1597936077.726174
