id,server_rcv,server_send
1,1597937132.018075,1597937132.018091
2,1597937132.157874,1597937132.15788
3,1597937132.294137,1597937132.294144
4,1597937132.429326,1597937132.429334
5,1597937132.568012,1597937132.568027
6,1597937132.705523,1597937132.705539
7,1597937132.840599,1597937132.840615
8,1597937132.979244,1597937132.97926
9,1597937133.116805,1597937133.116813
10,1597937133.25351,1597937133.253525
11,1597937133.390681,1597937133.3907
12,1597937133.527984,1597937133.528
13,1597937133.665002,1597937133.665018
14,1597937133.799969,1597937133.799985
15,1597937133.936963,1597937133.936971
16,1597937134.073012,1597937134.073019
17,1597937134.207436,1597937134.207452
18,1597937134.345162,1597937134.345179
19,1597937134.480871,1597937134.480884
20,1597937134.61714,1597937134.617159
21,1597937134.754921,1597937134.754937
22,1597937134.892441,1597937134.892451
23,1597937135.029091,1597937135.029098
24,1597937135.172572,1597937135.172581
25,1597937135.307792,1597937135.307811
26,1597937135.447597,1597937135.447613
27,1597937135.583316,1597937135.583332
28,1597937135.718141,1597937135.718158
29,1597937135.853726,1597937135.853742
30,1597937135.989652,1597937135.989665
31,1597937136.125907,1597937136.125915
32,1597937136.26151,1597937136.261527
33,1597937136.397121,1597937136.397137
34,1597937136.534473,1597937136.53449
35,1597937136.671268,1597937136.671284
36,1597937136.808561,1597937136.808578
