id,client_send,client_rcv
1,1597935958.19351,1597935958.313386
2,1597935958.313477,1597935958.434228
3,1597935958.434377,1597935958.555856
4,1597935958.555947,1597935958.678252
5,1597935958.67836,1597935958.798425
6,1597935958.798514,1597935958.919122
7,1597935958.919209,1597935959.042159
8,1597935959.042255,1597935959.162258
9,1597935959.162353,1597935959.284646
10,1597935959.284734,1597935959.403768
11,1597935959.403858,1597935959.523868
12,1597935959.523958,1597935959.643774
13,1597935959.643865,1597935959.76459
14,1597935959.764677,1597935959.884602
15,1597935959.884694,1597935960.008592
16,1597935960.008684,1597935960.130172
17,1597935960.130261,1597935960.252637
18,1597935960.252735,1597935960.374126
19,1597935960.374229,1597935960.494968
20,1597935960.495059,1597935960.614127
21,1597935960.614215,1597935960.733413
22,1597935960.733505,1597935960.853312
23,1597935960.853404,1597935960.983982
24,1597935960.984076,1597935961.103801
25,1597935961.103907,1597935961.223892
26,1597935961.223984,1597935961.342956
27,1597935961.343053,1597935961.463929
28,1597935961.464024,1597935961.586109
29,1597935961.58621,1597935961.709401
30,1597935961.709496,1597935961.83036
31,1597935961.830452,1597935961.954292
32,1597935961.954386,1597935962.073354
33,1597935962.073445,1597935962.195791
34,1597935962.195882,1597935962.31748
35,1597935962.317579,1597935962.439033
36,1597935962.439136,1597935962.558217
37,1597935962.558311,1597935962.67728
38,1597935962.677391,1597935962.796616
39,1597935962.796711,1597935962.920457
40,1597935962.920551,1597935963.04061
41,1597935963.040706,1597935963.163071
42,1597935963.163161,1597935963.286195
43,1597935963.286291,1597935963.406219
44,1597935963.406317,1597935963.528389
45,1597935963.528476,1597935963.650115
46,1597935963.65021,1597935963.772575
47,1597935963.772667,1597935963.892615
48,1597935963.892708,1597935964.013395
49,1597935964.013489,1597935964.134182
50,1597935964.134271,1597935964.255822
51,1597935964.255914,1597935964.377376
52,1597935964.377464,1597935964.499792
