id,server_rcv,server_send
1,1597937078.328123,1597937078.328142
2,1597937078.461309,1597937078.461324
3,1597937078.588244,1597937078.588262
4,1597937078.715785,1597937078.715797
5,1597937078.844281,1597937078.844297
6,1597937078.973757,1597937078.973773
7,1597937079.101395,1597937079.101402
8,1597937079.229372,1597937079.229385
9,1597937079.358762,1597937079.358778
10,1597937079.485616,1597937079.485633
11,1597937079.614282,1597937079.614298
12,1597937079.742788,1597937079.742805
13,1597937079.8717,1597937079.871717
14,1597937079.998735,1597937079.998752
15,1597937080.126969,1597937080.126979
16,1597937080.253587,1597937080.253602
17,1597937080.382575,1597937080.38259
18,1597937080.511548,1597937080.511565
19,1597937080.639265,1597937080.639281
20,1597937080.765966,1597937080.765983
21,1597937080.891659,1597937080.891675
22,1597937081.021538,1597937081.021555
23,1597937081.148033,1597937081.148044
24,1597937081.275817,1597937081.275832
25,1597937081.404448,1597937081.404464
26,1597937081.533694,1597937081.533712
27,1597937081.660154,1597937081.660171
28,1597937081.786773,1597937081.78679
29,1597937081.912873,1597937081.912889
30,1597937082.041052,1597937082.04106
31,1597937082.170551,1597937082.170558
32,1597937082.298714,1597937082.298721
33,1597937082.426812,1597937082.426828
34,1597937082.554336,1597937082.554353
35,1597937082.68374,1597937082.683757
36,1597937082.810428,1597937082.810443
37,1597937082.93815,1597937082.938166
38,1597937083.0642,1597937083.064208
39,1597937083.193977,1597937083.193993
40,1597937083.321411,1597937083.321428
