id,client_send,client_rcv
1,1597935739.501556,1597935739.629469
2,1597935739.629557,1597935739.755953
3,1597935739.756053,1597935739.882245
4,1597935739.882332,1597935740.009773
5,1597935740.009872,1597935740.136788
6,1597935740.136882,1597935740.263852
7,1597935740.263946,1597935740.39034
8,1597935740.390431,1597935740.516659
9,1597935740.516749,1597935740.644676
10,1597935740.64478,1597935740.771173
11,1597935740.771274,1597935740.902368
12,1597935740.902462,1597935741.031875
13,1597935741.031968,1597935741.15755
14,1597935741.157633,1597935741.284642
15,1597935741.284731,1597935741.412667
16,1597935741.412763,1597935741.539922
17,1597935741.540022,1597935741.67036
18,1597935741.670452,1597935741.798332
19,1597935741.798424,1597935741.92708
20,1597935741.927171,1597935742.055957
21,1597935742.056045,1597935742.184597
22,1597935742.184688,1597935742.312716
23,1597935742.312808,1597935742.439086
24,1597935742.439178,1597935742.566341
25,1597935742.566432,1597935742.694346
26,1597935742.694439,1597935742.828738
27,1597935742.82883,1597935742.95673
28,1597935742.95682,1597935743.084749
29,1597935743.084844,1597935743.212733
30,1597935743.212823,1597935743.344656
31,1597935743.344762,1597935743.471236
32,1597935743.471325,1597935743.598371
33,1597935743.598459,1597935743.751061
