id,server_rcv,server_send
1,1597935648.488571,1597935648.488591
2,1597935648.614069,1597935648.614086
3,1597935648.742227,1597935648.742281
4,1597935648.868609,1597935648.868628
5,1597935648.99518,1597935648.995201
6,1597935649.121523,1597935649.121532
7,1597935649.24715,1597935649.247171
8,1597935649.375173,1597935649.375192
9,1597935649.502788,1597935649.502806
10,1597935649.630326,1597935649.630346
11,1597935649.758442,1597935649.758461
12,1597935649.886062,1597935649.88607
13,1597935650.011522,1597935650.011542
14,1597935650.138347,1597935650.138356
15,1597935650.264473,1597935650.264492
16,1597935650.399711,1597935650.399729
17,1597935650.526044,1597935650.526067
18,1597935650.652941,1597935650.652961
19,1597935650.779895,1597935650.779914
20,1597935650.907432,1597935650.907446
21,1597935651.033371,1597935651.03339
22,1597935651.16137,1597935651.161377
23,1597935651.293168,1597935651.293176
24,1597935651.419984,1597935651.41999
25,1597935651.545852,1597935651.54587
26,1597935651.6741,1597935651.674119
27,1597935651.799504,1597935651.799522
28,1597935651.928543,1597935651.928559
29,1597935652.061478,1597935652.061486
30,1597935652.188413,1597935652.188423
31,1597935652.315605,1597935652.315624
32,1597935652.441594,1597935652.441602
