id,server_rcv,server_send
1,1597936101.613584,1597936101.613591
2,1597936101.739475,1597936101.739492
3,1597936101.866852,1597936101.86687
4,1597936101.994819,1597936101.994841
5,1597936102.122696,1597936102.122703
6,1597936102.250543,1597936102.250555
7,1597936102.378095,1597936102.378114
8,1597936102.504781,1597936102.504802
9,1597936102.630668,1597936102.630676
10,1597936102.758804,1597936102.758823
11,1597936102.887293,1597936102.887302
12,1597936103.015498,1597936103.015519
13,1597936103.141627,1597936103.141636
14,1597936103.270222,1597936103.270241
15,1597936103.398009,1597936103.398027
16,1597936103.525407,1597936103.525426
17,1597936103.654682,1597936103.654689
18,1597936103.781253,1597936103.781272
19,1597936103.907684,1597936103.907706
20,1597936104.035939,1597936104.035947
21,1597936104.16685,1597936104.166868
