id,client_send,client_rcv
1,1597936576.204922,1597936576.330417
2,1597936576.330509,1597936576.460734
3,1597936576.460825,1597936576.587889
4,1597936576.587979,1597936576.715983
5,1597936576.716075,1597936576.842468
6,1597936576.842557,1597936576.967994
7,1597936576.968085,1597936577.09602
8,1597936577.096114,1597936577.224011
9,1597936577.224105,1597936577.352059
10,1597936577.352154,1597936577.479239
11,1597936577.479333,1597936577.605582
12,1597936577.605673,1597936577.732141
13,1597936577.732238,1597936577.860885
14,1597936577.860981,1597936577.991996
15,1597936577.992087,1597936578.11923
16,1597936578.119321,1597936578.24645
17,1597936578.246546,1597936578.375166
18,1597936578.375256,1597936578.504827
19,1597936578.504926,1597936578.632759
20,1597936578.632852,1597936578.759995
21,1597936578.760087,1597936578.887158
22,1597936578.887252,1597936579.014379
23,1597936579.014476,1597936579.13999
24,1597936579.14008,1597936579.267141
25,1597936579.267227,1597936579.395135
26,1597936579.395249,1597936579.52235
