id,server_rcv,server_send
1,1597935762.741405,1597935762.741423
2,1597935762.870377,1597935762.870396
3,1597935762.998639,1597935762.998657
4,1597935763.127542,1597935763.127553
5,1597935763.253362,1597935763.253371
6,1597935763.379514,1597935763.379519
7,1597935763.507642,1597935763.507648
8,1597935763.635615,1597935763.635621
9,1597935763.764774,1597935763.764781
10,1597935763.891613,1597935763.891621
11,1597935764.019705,1597935764.019711
12,1597935764.146942,1597935764.14695
13,1597935764.276526,1597935764.276547
14,1597935764.403501,1597935764.403525
15,1597935764.537387,1597935764.537407
16,1597935764.672713,1597935764.672731
17,1597935764.800412,1597935764.800434
18,1597935764.927691,1597935764.927699
19,1597935765.055568,1597935765.055577
20,1597935765.183807,1597935765.183826
21,1597935765.310481,1597935765.3105
22,1597935765.437311,1597935765.437327
23,1597935765.564281,1597935765.564299
24,1597935765.698312,1597935765.69833
