id,server_rcv,server_send
1,1597936211.254785,1597936211.254803
2,1597936211.383072,1597936211.383096
3,1597936211.509462,1597936211.509468
4,1597936211.650981,1597936211.65099
5,1597936211.782655,1597936211.782673
6,1597936211.90872,1597936211.908729
7,1597936212.035616,1597936212.035623
8,1597936212.166493,1597936212.166511
9,1597936212.29362,1597936212.293639
10,1597936212.421485,1597936212.421493
11,1597936212.550008,1597936212.550016
12,1597936212.676905,1597936212.676923
13,1597936212.802859,1597936212.802878
14,1597936212.929914,1597936212.929932
15,1597936213.057547,1597936213.057555
16,1597936213.185032,1597936213.18505
17,1597936213.310759,1597936213.310778
18,1597936213.43997,1597936213.439979
19,1597936213.566814,1597936213.566827
20,1597936213.696402,1597936213.69642
21,1597936213.825813,1597936213.825832
22,1597936213.954188,1597936213.954206
23,1597936214.080301,1597936214.080308
24,1597936214.208031,1597936214.208049
25,1597936214.337413,1597936214.337431
26,1597936214.464265,1597936214.464282
27,1597936214.591588,1597936214.591604
28,1597936214.720507,1597936214.720526
29,1597936214.849171,1597936214.849193
30,1597936214.976504,1597936214.976523
31,1597936215.102691,1597936215.102698
32,1597936215.22933,1597936215.229348
33,1597936215.366714,1597936215.366733
34,1597936215.495661,1597936215.495679
35,1597936215.623932,1597936215.623953
36,1597936215.750272,1597936215.750293
