id,client_send,client_rcv
1,1597936239.655756,1597936239.791615
2,1597936239.791709,1597936239.928469
3,1597936239.928559,1597936240.063647
4,1597936240.063737,1597936240.199683
5,1597936240.199776,1597936240.336894
6,1597936240.336989,1597936240.475079
7,1597936240.475169,1597936240.614028
8,1597936240.61412,1597936240.750081
9,1597936240.750174,1597936240.887677
10,1597936240.887772,1597936241.034227
11,1597936241.034317,1597936241.171826
12,1597936241.171917,1597936241.310081
13,1597936241.310177,1597936241.447771
14,1597936241.447861,1597936241.58207
15,1597936241.58217,1597936241.718055
16,1597936241.718149,1597936241.855611
17,1597936241.855703,1597936241.993272
18,1597936241.993365,1597936242.130844
19,1597936242.130944,1597936242.266894
20,1597936242.267131,1597936242.403848
21,1597936242.403941,1597936242.538847
22,1597936242.538939,1597936242.674902
23,1597936242.675001,1597936242.811655
24,1597936242.811746,1597936242.949241
25,1597936242.949332,1597936243.086806
26,1597936243.086899,1597936243.223196
27,1597936243.223294,1597936243.362881
28,1597936243.362977,1597936243.502023
29,1597936243.502127,1597936243.639042
30,1597936243.639141,1597936243.774784
31,1597936243.774878,1597936243.912438
32,1597936243.912532,1597936244.049207
33,1597936244.049327,1597936244.186822
34,1597936244.186921,1597936244.322954
