id,client_send,client_rcv
1,1597936464.8643,1597936465.001182
2,1597936465.001278,1597936465.13871
3,1597936465.138797,1597936465.275375
4,1597936465.275464,1597936465.414001
5,1597936465.414133,1597936465.553751
6,1597936465.553843,1597936465.69054
7,1597936465.690638,1597936465.828927
8,1597936465.829016,1597936465.965795
9,1597936465.965886,1597936466.119348
10,1597936466.119438,1597936466.257841
11,1597936466.257933,1597936466.395371
12,1597936466.395462,1597936466.532937
13,1597936466.533029,1597936466.66826
14,1597936466.668348,1597936466.804956
15,1597936466.805049,1597936466.942661
16,1597936466.942759,1597936467.079356
17,1597936467.079455,1597936467.21702
18,1597936467.217113,1597936467.353884
19,1597936467.353985,1597936467.490758
20,1597936467.49085,1597936467.628438
21,1597936467.628532,1597936467.766608
22,1597936467.76671,1597936467.904436
23,1597936467.904531,1597936468.04095
24,1597936468.041051,1597936468.176904
25,1597936468.176996,1597936468.313803
26,1597936468.313898,1597936468.450595
27,1597936468.450687,1597936468.588218
28,1597936468.588311,1597936468.72488
29,1597936468.724974,1597936468.860962
30,1597936468.861057,1597936469.001771
31,1597936469.001864,1597936469.137729
32,1597936469.13782,1597936469.273915
33,1597936469.274015,1597936469.410572
