id,client_send,client_rcv
1,1597935850.617218,1597935850.738104
2,1597935850.738195,1597935850.859704
3,1597935850.859795,1597935850.980458
4,1597935850.980545,1597935851.101277
5,1597935851.101365,1597935851.221304
6,1597935851.221392,1597935851.341213
7,1597935851.341304,1597935851.463655
8,1597935851.463745,1597935851.585212
9,1597935851.585302,1597935851.70601
10,1597935851.706126,1597935851.826844
11,1597935851.826932,1597935851.948504
12,1597935851.948596,1597935852.06848
13,1597935852.068568,1597935852.188497
14,1597935852.188655,1597935852.308424
15,1597935852.30851,1597935852.427675
16,1597935852.427763,1597935852.548434
17,1597935852.548524,1597935852.670008
18,1597935852.670098,1597935852.790801
19,1597935852.790901,1597935852.914848
20,1597935852.914938,1597935853.034007
21,1597935853.034098,1597935853.155581
22,1597935853.155669,1597935853.275643
23,1597935853.275736,1597935853.405864
24,1597935853.405961,1597935853.524425
25,1597935853.52451,1597935853.642773
26,1597935853.642861,1597935853.763577
27,1597935853.763663,1597935853.88439
28,1597935853.884484,1597935854.007565
29,1597935854.007655,1597935854.128351
30,1597935854.128439,1597935854.248436
31,1597935854.248522,1597935854.366898
32,1597935854.366988,1597935854.485971
33,1597935854.486061,1597935854.606029
34,1597935854.606116,1597935854.727632
35,1597935854.72772,1597935854.848343
36,1597935854.848433,1597935854.967576
37,1597935854.967666,1597935855.086034
38,1597935855.086121,1597935855.208461
39,1597935855.208552,1597935855.330056
40,1597935855.330147,1597935855.450786
41,1597935855.45088,1597935855.570002
42,1597935855.570093,1597935855.693577
43,1597935855.693663,1597935855.812601
44,1597935855.812693,1597935855.933994
45,1597935855.934078,1597935856.055654
