id,client_send,client_rcv
1,1597935648.427779,1597935648.554061
2,1597935648.554153,1597935648.679742
3,1597935648.679835,1597935648.808398
4,1597935648.808493,1597935648.93512
5,1597935648.935211,1597935649.061156
6,1597935649.061254,1597935649.186767
7,1597935649.186862,1597935649.314886
8,1597935649.314985,1597935649.442722
9,1597935649.442822,1597935649.569448
10,1597935649.569558,1597935649.697932
11,1597935649.698026,1597935649.826079
12,1597935649.826172,1597935649.951583
13,1597935649.951678,1597935650.077728
14,1597935650.077821,1597935650.204413
15,1597935650.204508,1597935650.330045
16,1597935650.330142,1597935650.4661
17,1597935650.466197,1597935650.59244
18,1597935650.59254,1597935650.719549
19,1597935650.719649,1597935650.84753
20,1597935650.847624,1597935650.973199
21,1597935650.973321,1597935651.1015
22,1597935651.101597,1597935651.233291
23,1597935651.233386,1597935651.359679
24,1597935651.359774,1597935651.485505
25,1597935651.485605,1597935651.613525
26,1597935651.613621,1597935651.739526
27,1597935651.739629,1597935651.867882
28,1597935651.867973,1597935652.001239
29,1597935652.001338,1597935652.128398
30,1597935652.128494,1597935652.255617
31,1597935652.255709,1597935652.381507
32,1597935652.38161,1597935652.509184
