id,server_rcv,server_send
1,1597936165.476852,1597936165.476871
2,1597936165.61482,1597936165.614839
3,1597936165.750497,1597936165.750515
4,1597936165.886742,1597936165.886765
5,1597936166.023464,1597936166.023482
6,1597936166.15854,1597936166.158554
7,1597936166.296,1597936166.296019
8,1597936166.431668,1597936166.431691
9,1597936166.570417,1597936166.570424
10,1597936166.705402,1597936166.705409
11,1597936166.842697,1597936166.842704
12,1597936166.9806,1597936166.980619
13,1597936167.117141,1597936167.117149
14,1597936167.252053,1597936167.252064
15,1597936167.388963,1597936167.388982
16,1597936167.524789,1597936167.524808
17,1597936167.662487,1597936167.662506
18,1597936167.799758,1597936167.799766
19,1597936167.936995,1597936167.937014
20,1597936168.072026,1597936168.072034
21,1597936168.209992,1597936168.210011
22,1597936168.347413,1597936168.347432
23,1597936168.482658,1597936168.482676
24,1597936168.620634,1597936168.620654
25,1597936168.758329,1597936168.758348
