id,client_send,client_rcv
1,1597936675.68686,1597936675.815328
2,1597936675.815426,1597936675.943309
3,1597936675.943402,1597936676.071326
4,1597936676.07142,1597936676.201335
5,1597936676.20143,1597936676.329773
6,1597936676.32987,1597936676.456274
7,1597936676.456371,1597936676.584876
8,1597936676.584969,1597936676.712961
9,1597936676.71306,1597936676.839302
10,1597936676.839397,1597936676.967383
11,1597936676.96748,1597936677.092949
12,1597936677.093052,1597936677.220709
13,1597936677.220805,1597936677.348304
14,1597936677.3484,1597936677.476147
15,1597936677.476245,1597936677.601801
16,1597936677.601897,1597936677.730853
17,1597936677.731176,1597936677.859373
18,1597936677.859468,1597936677.987269
19,1597936677.987367,1597936678.115267
20,1597936678.115356,1597936678.243329
21,1597936678.243427,1597936678.37134
22,1597936678.371436,1597936678.510763
23,1597936678.51086,1597936678.639376
24,1597936678.639475,1597936678.766556
25,1597936678.766653,1597936678.895367
26,1597936678.895464,1597936679.021645
27,1597936679.021737,1597936679.14749
28,1597936679.147628,1597936679.275355
29,1597936679.275448,1597936679.401695
30,1597936679.401787,1597936679.531447
31,1597936679.531551,1597936679.659335
