id,server_rcv,server_send
1,1597936953.428267,1597936953.428284
2,1597936953.547937,1597936953.547944
3,1597936953.665364,1597936953.665371
4,1597936953.784929,1597936953.784935
5,1597936953.903056,1597936953.903069
6,1597936954.021999,1597936954.022016
7,1597936954.141921,1597936954.141931
8,1597936954.259552,1597936954.259569
9,1597936954.377599,1597936954.377616
10,1597936954.494551,1597936954.494568
11,1597936954.614126,1597936954.614142
12,1597936954.732677,1597936954.732694
13,1597936954.853777,1597936954.85379
14,1597936954.971933,1597936954.971951
15,1597936955.090365,1597936955.090373
16,1597936955.208204,1597936955.208221
17,1597936955.328392,1597936955.328399
18,1597936955.44702,1597936955.447037
19,1597936955.569929,1597936955.569946
20,1597936955.690898,1597936955.690916
21,1597936955.810303,1597936955.810314
22,1597936955.927153,1597936955.927169
23,1597936956.044641,1597936956.044649
24,1597936956.161943,1597936956.161958
25,1597936956.280792,1597936956.28081
26,1597936956.398462,1597936956.398479
27,1597936956.51684,1597936956.516856
28,1597936956.635293,1597936956.63531
29,1597936956.75362,1597936956.753637
30,1597936956.87317,1597936956.873186
31,1597936956.991085,1597936956.991091
32,1597936957.109833,1597936957.10984
33,1597936957.227881,1597936957.227892
34,1597936957.346193,1597936957.346207
35,1597936957.466409,1597936957.466425
36,1597936957.586879,1597936957.586899
37,1597936957.703643,1597936957.703663
38,1597936957.826492,1597936957.826501
39,1597936957.943485,1597936957.943496
40,1597936958.061905,1597936958.061913
41,1597936958.178888,1597936958.178904
42,1597936958.297907,1597936958.297922
