id,server_rcv,server_send
1,1597935659.367371,1597935659.36739
2,1597935659.486961,1597935659.486969
3,1597935659.604793,1597935659.604812
4,1597935659.722743,1597935659.722762
5,1597935659.839962,1597935659.839981
6,1597935659.95746,1597935659.957473
7,1597935660.076519,1597935660.076527
8,1597935660.194352,1597935660.194372
9,1597935660.312476,1597935660.312495
10,1597935660.431216,1597935660.431223
11,1597935660.549407,1597935660.549426
12,1597935660.666803,1597935660.666824
13,1597935660.783632,1597935660.78365
14,1597935660.902103,1597935660.902121
15,1597935661.022693,1597935661.022703
16,1597935661.144024,1597935661.14403
17,1597935661.270494,1597935661.2705
18,1597935661.390411,1597935661.390419
19,1597935661.50747,1597935661.50748
20,1597935661.624677,1597935661.624697
21,1597935661.741622,1597935661.741643
22,1597935661.857924,1597935661.857945
23,1597935661.976591,1597935661.976598
24,1597935662.094358,1597935662.094365
25,1597935662.210784,1597935662.210792
26,1597935662.328281,1597935662.3283
27,1597935662.446336,1597935662.446355
28,1597935662.565057,1597935662.565077
29,1597935662.683161,1597935662.68318
30,1597935662.801761,1597935662.801779
31,1597935662.920108,1597935662.920129
32,1597935663.036844,1597935663.036854
33,1597935663.154873,1597935663.154893
34,1597935663.274442,1597935663.27446
35,1597935663.39204,1597935663.392058
36,1597935663.508691,1597935663.5087
37,1597935663.627068,1597935663.627087
38,1597935663.744843,1597935663.744863
39,1597935663.864075,1597935663.864094
40,1597935663.983528,1597935663.983538
41,1597935664.100435,1597935664.100454
42,1597935664.217559,1597935664.217578
43,1597935664.33594,1597935664.335961
44,1597935664.45325,1597935664.453269
45,1597935664.57004,1597935664.570059
46,1597935664.688897,1597935664.688916
47,1597935664.805162,1597935664.805181
