id,client_send,client_rcv
1,1597936773.84983,1597936773.977653
2,1597936773.977743,1597936774.104915
3,1597936774.105011,1597936774.231919
4,1597936774.232007,1597936774.358427
5,1597936774.358527,1597936774.487256
6,1597936774.487349,1597936774.618756
7,1597936774.61885,1597936774.74646
8,1597936774.746546,1597936774.873639
9,1597936774.873725,1597936775.001698
10,1597936775.001786,1597936775.128946
11,1597936775.129038,1597936775.256143
12,1597936775.256238,1597936775.384795
13,1597936775.384887,1597936775.511938
14,1597936775.512033,1597936775.639259
15,1597936775.639348,1597936775.767926
16,1597936775.768012,1597936775.896799
17,1597936775.89689,1597936776.023926
18,1597936776.024017,1597936776.149628
19,1597936776.149724,1597936776.277679
20,1597936776.277775,1597936776.40963
21,1597936776.409725,1597936776.538429
22,1597936776.538523,1597936776.666403
23,1597936776.66649,1597936776.795102
24,1597936776.79519,1597936776.922413
25,1597936776.922508,1597936777.048829
26,1597936777.048928,1597936777.176959
27,1597936777.177057,1597936777.305655
28,1597936777.306645,1597936777.433613
29,1597936777.433704,1597936777.56162
30,1597936777.56171,1597936777.690417
31,1597936777.69051,1597936777.817628
32,1597936777.817718,1597936777.944957
33,1597936777.945049,1597936778.071217
34,1597936778.071306,1597936778.199204
35,1597936778.199295,1597936778.327218
36,1597936778.327307,1597936778.452897
37,1597936778.453001,1597936778.57921
38,1597936778.579322,1597936778.705518
39,1597936778.705611,1597936778.832905
40,1597936778.832999,1597936778.960801
41,1597936778.960899,1597936779.087162
42,1597936779.087256,1597936779.212954
43,1597936779.213045,1597936779.340829
44,1597936779.340922,1597936779.471179
45,1597936779.471269,1597936779.596941
46,1597936779.59703,1597936779.725601
47,1597936779.72569,1597936779.852035
48,1597936779.85213,1597936779.9784
49,1597936779.97849,1597936780.103974
50,1597936780.104344,1597936780.230481
51,1597936780.230619,1597936780.358418
52,1597936780.358512,1597936780.484829
53,1597936780.484938,1597936780.611202
54,1597936780.611318,1597936780.739261
55,1597936780.739351,1597936780.866433
56,1597936780.866537,1597936780.993596
57,1597936780.993704,1597936781.121629
58,1597936781.121724,1597936781.249525
59,1597936781.249623,1597936781.378448
60,1597936781.37854,1597936781.50495
61,1597936781.505041,1597936781.631218
62,1597936781.631309,1597936781.764281
63,1597936781.764368,1597936781.892059
64,1597936781.892149,1597936782.018348
65,1597936782.018449,1597936782.145604
66,1597936782.145694,1597936782.272197
67,1597936782.272287,1597936782.400816
68,1597936782.400907,1597936782.528106
69,1597936782.5282,1597936782.656807
