id,client_send,client_rcv
1,1597936075.279349,1597936075.395931
2,1597936075.396019,1597936075.516143
3,1597936075.516234,1597936075.634461
4,1597936075.634555,1597936075.752852
5,1597936075.752942,1597936075.870354
6,1597936075.870452,1597936075.990342
7,1597936075.990434,1597936076.109507
8,1597936076.109595,1597936076.228699
9,1597936076.228791,1597936076.35011
10,1597936076.350228,1597936076.472329
11,1597936076.472431,1597936076.601011
12,1597936076.6011,1597936076.719219
13,1597936076.719311,1597936076.837664
14,1597936076.837753,1597936076.955088
15,1597936076.955179,1597936077.073507
16,1597936077.073601,1597936077.190746
17,1597936077.190838,1597936077.30873
18,1597936077.308824,1597936077.428049
19,1597936077.428142,1597936077.54586
20,1597936077.545955,1597936077.664726
21,1597936077.664817,1597936077.782359
