id,server_rcv,server_send
1,1597935739.570847,1597935739.570868
2,1597935739.698635,1597935739.698658
3,1597935739.825188,1597935739.8252
4,1597935739.95152,1597935739.951538
5,1597935740.07892,1597935740.078927
6,1597935740.206166,1597935740.206185
7,1597935740.333002,1597935740.33302
8,1597935740.459824,1597935740.459842
9,1597935740.586026,1597935740.586044
10,1597935740.714081,1597935740.714099
11,1597935740.842197,1597935740.842215
12,1597935740.972669,1597935740.972687
13,1597935741.101088,1597935741.101095
14,1597935741.226624,1597935741.226631
15,1597935741.353792,1597935741.353799
16,1597935741.481969,1597935741.481991
17,1597935741.612519,1597935741.612537
18,1597935741.739771,1597935741.739789
19,1597935741.86771,1597935741.86772
20,1597935741.997958,1597935741.997977
21,1597935742.125178,1597935742.125186
22,1597935742.253928,1597935742.253939
23,1597935742.382285,1597935742.382295
24,1597935742.508634,1597935742.508653
25,1597935742.635712,1597935742.63573
26,1597935742.771546,1597935742.771565
27,1597935742.898194,1597935742.898211
28,1597935743.025693,1597935743.025711
29,1597935743.154224,1597935743.154237
30,1597935743.282442,1597935743.282459
31,1597935743.41391,1597935743.41392
32,1597935743.540435,1597935743.540455
33,1597935743.682326,1597935743.682346
