id,server_rcv,server_send
1,1597937027.745597,1597937027.745614
2,1597937027.883682,1597937027.883699
3,1597937028.023078,1597937028.023086
4,1597937028.161172,1597937028.161189
5,1597937028.297443,1597937028.29746
6,1597937028.432942,1597937028.432958
7,1597937028.57107,1597937028.57109
8,1597937028.706731,1597937028.706748
9,1597937028.845033,1597937028.845049
10,1597937028.980294,1597937028.980301
11,1597937029.117573,1597937029.117587
12,1597937029.252248,1597937029.252264
13,1597937029.389057,1597937029.389075
14,1597937029.524563,1597937029.524574
15,1597937029.663624,1597937029.66364
16,1597937029.799837,1597937029.799855
17,1597937029.935963,1597937029.935978
18,1597937030.071582,1597937030.071589
19,1597937030.206834,1597937030.206852
20,1597937030.341827,1597937030.341844
21,1597937030.478005,1597937030.478012
22,1597937030.613587,1597937030.613604
23,1597937030.748594,1597937030.748605
24,1597937030.88342,1597937030.883437
25,1597937031.019359,1597937031.019367
26,1597937031.156634,1597937031.156651
27,1597937031.293376,1597937031.293394
28,1597937031.43111,1597937031.431128
29,1597937031.569082,1597937031.569098
30,1597937031.704849,1597937031.704865
31,1597937031.839715,1597937031.83973
