id,server_rcv,server_send
1,1597936555.607686,1597936555.607703
2,1597936555.745815,1597936555.745831
3,1597936555.882045,1597936555.882064
4,1597936556.019799,1597936556.019806
5,1597936556.156512,1597936556.156528
6,1597936556.29154,1597936556.291559
7,1597936556.42997,1597936556.429987
8,1597936556.566053,1597936556.566063
9,1597936556.702343,1597936556.702351
10,1597936556.838964,1597936556.83897
11,1597936556.976127,1597936556.976135
12,1597936557.114123,1597936557.114131
13,1597936557.249586,1597936557.249602
14,1597936557.385021,1597936557.385036
15,1597936557.520035,1597936557.52005
16,1597936557.656159,1597936557.656176
17,1597936557.79403,1597936557.794046
18,1597936557.931644,1597936557.93166
19,1597936558.069171,1597936558.069178
20,1597936558.205141,1597936558.205157
21,1597936558.342652,1597936558.34267
22,1597936558.47879,1597936558.478807
23,1597936558.619062,1597936558.619076
24,1597936558.756094,1597936558.75611
25,1597936558.89413,1597936558.894146
26,1597936559.029614,1597936559.029622
27,1597936559.165304,1597936559.165318
28,1597936559.302297,1597936559.302313
29,1597936559.439571,1597936559.439585
30,1597936559.575466,1597936559.575476
31,1597936559.713163,1597936559.713179
32,1597936559.848683,1597936559.8487
33,1597936559.990325,1597936559.990341
34,1597936560.126706,1597936560.126715
35,1597936560.264432,1597936560.264448
36,1597936560.400779,1597936560.400795
37,1597936560.541932,1597936560.54194
38,1597936560.678726,1597936560.678742
39,1597936560.817268,1597936560.817284
40,1597936560.953916,1597936560.953933
41,1597936561.089126,1597936561.089133
42,1597936561.224577,1597936561.224594
43,1597936561.361773,1597936561.361787
44,1597936561.498633,1597936561.498649
45,1597936561.634554,1597936561.63457
46,1597936561.771945,1597936561.771952
47,1597936561.906427,1597936561.906435
48,1597936562.04245,1597936562.042459
49,1597936562.179025,1597936562.179045
50,1597936562.314773,1597936562.31479
51,1597936562.450334,1597936562.450352
52,1597936562.588686,1597936562.588704
53,1597936562.729435,1597936562.729453
54,1597936562.865425,1597936562.865442
55,1597936563.004667,1597936563.004683
56,1597936563.155614,1597936563.155632
57,1597936563.293864,1597936563.293881
58,1597936563.430096,1597936563.430113
59,1597936563.566637,1597936563.566645
60,1597936563.702765,1597936563.702782
61,1597936563.839673,1597936563.839691
62,1597936563.976257,1597936563.976273
63,1597936564.11226,1597936564.112268
64,1597936564.247631,1597936564.247647
65,1597936564.384454,1597936564.38447
66,1597936564.522079,1597936564.522096
