id,client_send,client_rcv
1,1597933939.582682,1597933939.712952
2,1597933939.713043,1597933939.844194
3,1597933939.844285,1597933939.974796
4,1597933939.974891,1597933940.104219
5,1597933940.10431,1597933940.236195
6,1597933940.236288,1597933940.36816
7,1597933940.368254,1597933940.500233
8,1597933940.500329,1597933940.63226
9,1597933940.63235,1597933940.764168
10,1597933940.764258,1597933940.897056
11,1597933940.897145,1597933941.02827
12,1597933941.028361,1597933941.157766
13,1597933941.157856,1597933941.289706
14,1597933941.289799,1597933941.420183
