id,client_send,client_rcv
1,1597933885.019506,1597933885.165876
2,1597933885.16597,1597933885.318076
3,1597933885.318168,1597933885.465064
4,1597933885.465166,1597933885.612928
5,1597933885.613021,1597933885.758833
6,1597933885.758925,1597933885.905833
7,1597933885.905926,1597933886.053049
8,1597933886.053139,1597933886.200972
9,1597933886.201062,1597933886.349866
10,1597933886.349961,1597933886.496366
11,1597933886.49648,1597933886.643314
12,1597933886.643406,1597933886.789054
13,1597933886.789145,1597933886.936229
14,1597933886.936322,1597933887.084191
15,1597933887.084289,1597933887.232129
16,1597933887.232225,1597933887.378793
17,1597933887.378888,1597933887.526514
18,1597933887.526618,1597933887.672318
19,1597933887.672417,1597933887.820905
20,1597933887.820991,1597933887.966628
21,1597933887.96672,1597933888.117779
22,1597933888.117871,1597933888.26583
23,1597933888.26592,1597933888.413831
24,1597933888.413921,1597933888.559492
25,1597933888.559582,1597933888.705874
26,1597933888.705968,1597933888.85223
27,1597933888.85232,1597933888.999405
28,1597933888.999495,1597933889.145099
29,1597933889.145204,1597933889.291408
30,1597933889.291498,1597933889.439483
31,1597933889.439574,1597933889.588963
32,1597933889.589057,1597933889.745074
33,1597933889.745165,1597933889.893026
34,1597933889.893115,1597933890.039457
