id,client_send,client_rcv
1,1597933864.33864,1597933864.487712
2,1597933864.487807,1597933864.636155
3,1597933864.636245,1597933864.783374
4,1597933864.783465,1597933864.930526
5,1597933864.930613,1597933865.079369
6,1597933865.079461,1597933865.227353
7,1597933865.227449,1597933865.377813
8,1597933865.377903,1597933865.524891
9,1597933865.524983,1597933865.673019
10,1597933865.673111,1597933865.820235
11,1597933865.820325,1597933865.968217
12,1597933865.968317,1597933866.11791
13,1597933866.118001,1597933866.265694
14,1597933866.265783,1597933866.41218
15,1597933866.412275,1597933866.559324
16,1597933866.559418,1597933866.706547
17,1597933866.70665,1597933866.854474
18,1597933866.854568,1597933867.002517
19,1597933867.002614,1597933867.14967
20,1597933867.149758,1597933867.297791
21,1597933867.297881,1597933867.444113
22,1597933867.444203,1597933867.591323
23,1597933867.591419,1597933867.739419
24,1597933867.739515,1597933867.886565
25,1597933867.886665,1597933868.034696
26,1597933868.034855,1597933868.180966
27,1597933868.181058,1597933868.327304
28,1597933868.327403,1597933868.474492
29,1597933868.474607,1597933868.621692
30,1597933868.621783,1597933868.76806
31,1597933868.76815,1597933868.917803
32,1597933868.917893,1597933869.065001
33,1597933869.065094,1597933869.213691
34,1597933869.213784,1597933869.366478
35,1597933869.366565,1597933869.516433
36,1597933869.51657,1597933869.664074
