id,client_send,client_rcv
1,1597933624.829005,1597933624.968178
2,1597933624.968275,1597933625.105698
3,1597933625.105791,1597933625.24405
4,1597933625.244141,1597933625.382475
5,1597933625.382566,1597933625.519394
6,1597933625.519479,1597933625.656878
7,1597933625.656968,1597933625.796088
8,1597933625.796182,1597933625.934519
9,1597933625.934611,1597933626.074483
10,1597933626.074577,1597933626.217695
11,1597933626.217783,1597933626.355255
12,1597933626.355366,1597933626.492247
13,1597933626.492336,1597933626.631342
14,1597933626.631433,1597933626.768919
15,1597933626.769009,1597933626.908073
