id,client_send,client_rcv
1,1597933494.148147,1597933494.279703
2,1597933494.279805,1597933494.433451
3,1597933494.433549,1597933494.570173
4,1597933494.570267,1597933494.698785
5,1597933494.698876,1597933494.828497
6,1597933494.828589,1597933494.957995
7,1597933494.958085,1597933495.086802
8,1597933495.086895,1597933495.216554
9,1597933495.216646,1597933495.350097
10,1597933495.350191,1597933495.479559
11,1597933495.479653,1597933495.611612
12,1597933495.611705,1597933495.740475
13,1597933495.740562,1597933495.871696
14,1597933495.871789,1597933496.002883
