id,server_rcv,server_send
1,1597933754.983219,1597933754.983228
2,1597933755.130899,1597933755.130908
3,1597933755.27884,1597933755.278858
4,1597933755.430581,1597933755.4306
5,1597933755.582426,1597933755.582446
6,1597933755.730942,1597933755.730961
7,1597933755.884132,1597933755.884153
8,1597933756.032062,1597933756.032084
9,1597933756.180215,1597933756.180228
10,1597933756.328597,1597933756.328616
11,1597933756.474534,1597933756.474542
12,1597933756.62195,1597933756.621969
13,1597933756.770772,1597933756.77079
14,1597933756.919291,1597933756.91931
15,1597933757.066149,1597933757.066157
16,1597933757.215469,1597933757.215488
17,1597933757.363808,1597933757.363827
18,1597933757.512206,1597933757.512225
19,1597933757.658831,1597933757.65885
20,1597933757.805121,1597933757.805139
