id,server_rcv,server_send
1,1597933593.126373,1597933593.126381
2,1597933593.274157,1597933593.274174
3,1597933593.42379,1597933593.423809
4,1597933593.570858,1597933593.570877
5,1597933593.718786,1597933593.718804
6,1597933593.865651,1597933593.865658
7,1597933594.01265,1597933594.012659
8,1597933594.158878,1597933594.158896
9,1597933594.306798,1597933594.306816
10,1597933594.456666,1597933594.456675
11,1597933594.604014,1597933594.604022
12,1597933594.756089,1597933594.756107
13,1597933594.903601,1597933594.903609
14,1597933595.052341,1597933595.052351
15,1597933595.199407,1597933595.199425
16,1597933595.347896,1597933595.347916
17,1597933595.495213,1597933595.495232
