id,server_rcv,server_send
1,1597933806.374524,1597933806.37454
2,1597933806.504876,1597933806.504894
3,1597933806.634127,1597933806.634146
4,1597933806.763771,1597933806.763789
5,1597933806.896304,1597933806.896322
6,1597933807.032598,1597933807.032608
7,1597933807.163905,1597933807.163913
8,1597933807.292414,1597933807.292426
9,1597933807.420387,1597933807.420406
10,1597933807.548714,1597933807.548733
11,1597933807.678576,1597933807.678594
12,1597933807.806846,1597933807.806865
13,1597933807.936797,1597933807.936815
14,1597933808.079496,1597933808.079505
15,1597933808.221096,1597933808.221116
16,1597933808.348279,1597933808.348298
17,1597933808.477721,1597933808.47774
18,1597933808.606624,1597933808.606643
19,1597933808.733877,1597933808.733885
20,1597933808.86635,1597933808.866369
21,1597933809.000488,1597933809.000514
22,1597933809.135491,1597933809.135501
23,1597933809.266032,1597933809.26604
24,1597933809.394232,1597933809.394289
25,1597933809.523979,1597933809.523997
