id,client_send,client_rcv
1,1597934062.520008,1597934062.667087
2,1597934062.667181,1597934062.817509
3,1597934062.817602,1597934062.966197
4,1597934062.966291,1597934063.118296
5,1597934063.118385,1597934063.270206
6,1597934063.270298,1597934063.418365
7,1597934063.418457,1597934063.565577
8,1597934063.565663,1597934063.714159
9,1597934063.714245,1597934063.860686
10,1597934063.860788,1597934064.009418
11,1597934064.009505,1597934064.155831
12,1597934064.155917,1597934064.301518
13,1597934064.301609,1597934064.449492
14,1597934064.449583,1597934064.600655
15,1597934064.600746,1597934064.750415
16,1597934064.750506,1597934064.897489
17,1597934064.897579,1597934065.042958
18,1597934065.043049,1597934065.191049
19,1597934065.191144,1597934065.338246
20,1597934065.338335,1597934065.485471
21,1597934065.485562,1597934065.634169
22,1597934065.634262,1597934065.781729
23,1597934065.781825,1597934065.930309
24,1597934065.930399,1597934066.078993
25,1597934066.079089,1597934066.226195
26,1597934066.226284,1597934066.373459
27,1597934066.373552,1597934066.52057
