id,server_rcv,server_send
1,1597933569.086131,1597933569.086139
2,1597933569.225019,1597933569.225037
3,1597933569.362392,1597933569.362397
4,1597933569.500704,1597933569.500711
5,1597933569.63883,1597933569.638841
6,1597933569.776997,1597933569.777015
7,1597933569.918903,1597933569.918911
8,1597933570.056917,1597933570.056924
9,1597933570.19492,1597933570.194939
10,1597933570.332057,1597933570.332064
11,1597933570.469419,1597933570.469436
12,1597933570.607741,1597933570.607759
13,1597933570.745038,1597933570.745056
14,1597933570.884548,1597933570.884566
15,1597933571.021747,1597933571.021756
16,1597933571.159835,1597933571.159853
17,1597933571.299403,1597933571.299422
18,1597933571.454341,1597933571.45436
19,1597933571.591273,1597933571.591291
20,1597933571.730462,1597933571.73048
