id,server_rcv,server_send
1,1597933983.665773,1597933983.665781
2,1597933983.805081,1597933983.80509
3,1597933983.94744,1597933983.947447
4,1597933984.086578,1597933984.086587
5,1597933984.22574,1597933984.225749
6,1597933984.362518,1597933984.362527
7,1597933984.50186,1597933984.501867
8,1597933984.639507,1597933984.639517
9,1597933984.777904,1597933984.777913
10,1597933984.915952,1597933984.915963
11,1597933985.05212,1597933985.052127
12,1597933985.192209,1597933985.192221
13,1597933985.328972,1597933985.328981
14,1597933985.46651,1597933985.46652
15,1597933985.605137,1597933985.605146
16,1597933985.741754,1597933985.741763
17,1597933985.883212,1597933985.883221
18,1597933986.020884,1597933986.020893
19,1597933986.159335,1597933986.159346
20,1597933986.295413,1597933986.295423
21,1597933986.434663,1597933986.434673
22,1597933986.57327,1597933986.573278
23,1597933986.712287,1597933986.712296
24,1597933986.851473,1597933986.851481
25,1597933986.989955,1597933986.989962
26,1597933987.127542,1597933987.12755
27,1597933987.265027,1597933987.265034
28,1597933987.403445,1597933987.403453
29,1597933987.542572,1597933987.542582
