id,server_rcv,server_send
1,1597933563.036851,1597933563.036859
2,1597933563.168989,1597933563.169005
3,1597933563.300997,1597933563.301008
4,1597933563.433556,1597933563.433574
5,1597933563.566785,1597933563.566804
6,1597933563.698776,1597933563.698794
7,1597933563.829091,1597933563.829102
8,1597933563.958772,1597933563.958791
9,1597933564.089372,1597933564.089379
10,1597933564.221455,1597933564.221474
11,1597933564.353971,1597933564.353978
12,1597933564.484761,1597933564.484769
13,1597933564.624323,1597933564.624331
14,1597933564.754771,1597933564.754789
15,1597933564.887061,1597933564.887079
16,1597933565.016358,1597933565.016376
17,1597933565.145997,1597933565.146006
18,1597933565.27556,1597933565.275578
19,1597933565.407674,1597933565.407692
20,1597933565.53835,1597933565.538368
21,1597933565.670236,1597933565.670306
22,1597933565.800463,1597933565.80047
23,1597933565.932766,1597933565.932784
24,1597933566.06559,1597933566.065597
25,1597933566.19733,1597933566.197348
26,1597933566.326392,1597933566.3264
