id,server_rcv,server_send
1,1597933710.261398,1597933710.261416
2,1597933710.409572,1597933710.40959
3,1597933710.558622,1597933710.55864
4,1597933710.708102,1597933710.70811
5,1597933710.8577,1597933710.857718
6,1597933711.006187,1597933711.006205
7,1597933711.152577,1597933711.152586
8,1597933711.300061,1597933711.300079
9,1597933711.446538,1597933711.446557
10,1597933711.593867,1597933711.593886
