id,server_rcv,server_send
1,1597933501.234423,1597933501.234443
2,1597933501.378431,1597933501.378451
3,1597933501.51835,1597933501.518367
4,1597933501.656532,1597933501.656543
5,1597933501.794411,1597933501.79443
6,1597933501.932583,1597933501.932601
7,1597933502.075598,1597933502.075606
8,1597933502.213562,1597933502.21358
9,1597933502.350786,1597933502.350801
10,1597933502.490203,1597933502.490221
11,1597933502.627333,1597933502.62734
12,1597933502.767085,1597933502.767104
13,1597933502.905435,1597933502.905453
14,1597933503.043406,1597933503.043418
15,1597933503.180668,1597933503.180685
16,1597933503.319679,1597933503.319686
17,1597933503.459388,1597933503.459407
18,1597933503.599143,1597933503.599161
19,1597933503.737741,1597933503.737759
20,1597933503.87479,1597933503.874808
21,1597933504.016222,1597933504.016231
22,1597933504.154418,1597933504.15443
23,1597933504.291522,1597933504.29154
24,1597933504.428155,1597933504.428163
