id,server_rcv,server_send
1,1597933474.667226,1597933474.667245
2,1597933474.797465,1597933474.797484
3,1597933474.926516,1597933474.926524
4,1597933475.054011,1597933475.054018
5,1597933475.184778,1597933475.184789
6,1597933475.316187,1597933475.3162
7,1597933475.446271,1597933475.446284
8,1597933475.577016,1597933475.577035
9,1597933475.706091,1597933475.706109
10,1597933475.83551,1597933475.835529
11,1597933475.964394,1597933475.964413
12,1597933476.094461,1597933476.094469
13,1597933476.226212,1597933476.226229
