id,client_send,client_rcv
1,1597933557.967264,1597933558.103812
2,1597933558.103907,1597933558.243825
3,1597933558.243917,1597933558.383208
4,1597933558.383304,1597933558.524818
5,1597933558.524913,1597933558.663873
6,1597933558.663962,1597933558.802306
7,1597933558.802629,1597933558.939149
8,1597933558.939239,1597933559.077483
9,1597933559.077576,1597933559.215121
10,1597933559.215212,1597933559.351956
11,1597933559.352043,1597933559.491083
12,1597933559.491174,1597933559.630383
13,1597933559.630473,1597933559.767957
14,1597933559.768043,1597933559.905556
15,1597933559.905645,1597933560.043808
16,1597933560.043896,1597933560.18074
17,1597933560.180827,1597933560.317539
