id,server_rcv,server_send
1,1597933548.114655,1597933548.114663
2,1597933548.252775,1597933548.252793
3,1597933548.391185,1597933548.391202
4,1597933548.528523,1597933548.528542
5,1597933548.667289,1597933548.667309
6,1597933548.804792,1597933548.80481
7,1597933548.94182,1597933548.941837
8,1597933549.078351,1597933549.078359
9,1597933549.217555,1597933549.217575
10,1597933549.355733,1597933549.355738
11,1597933549.495551,1597933549.495559
12,1597933549.632325,1597933549.632337
13,1597933549.775157,1597933549.775169
14,1597933549.914584,1597933549.914603
15,1597933550.051095,1597933550.051103
16,1597933550.190591,1597933550.190609
17,1597933550.333262,1597933550.333281
18,1597933550.473472,1597933550.473491
19,1597933550.612833,1597933550.612851
20,1597933550.751821,1597933550.751828
21,1597933550.889053,1597933550.889075
